Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-04-27,ABBOTINDIA,EQ,4639.7,4689.95,4725.0,4631.0,4645.0,4675.65,4670.95,888.0,414780480000.0,367.0,484.0,0.545
2016-04-28,ABBOTINDIA,EQ,4675.65,4651.0,4724.9,4622.1,4622.1,4638.85,4663.13,579.0,269995515000.0,202.0,317.0,0.5475
2016-04-29,ABBOTINDIA,EQ,4638.85,4699.95,4720.0,4600.05,4600.05,4630.05,4640.79,1098.0,509558415000.0001,278.0,681.0,0.6202000000000001
2016-05-02,ABBOTINDIA,EQ,4630.05,4680.0,4680.0,4560.05,4575.0,4581.25,4588.24,2832.0,1299388900000.0,497.0,2304.0,0.8136
2016-05-03,ABBOTINDIA,EQ,4581.25,4581.0,4667.0,4581.0,4661.2,4653.7,4632.63,2222.0,1029370660000.0,329.0,1863.0,0.8384
2016-05-04,ABBOTINDIA,EQ,4653.7,4648.9,4715.0,4631.2,4700.0,4700.95,4698.79,3514.0,1651155660000.0,346.0,3263.0,0.9286
2016-05-05,ABBOTINDIA,EQ,4700.95,4710.0,4740.0,4625.0,4675.0,4654.1,4685.6,761.0,356574195000.0,265.0,572.0,0.7515999999999999
2016-05-06,ABBOTINDIA,EQ,4654.1,4690.0,4740.0,4630.0,4650.05,4669.0,4683.83,376.0,176111995000.0,160.0,252.0,0.6702
2016-05-09,ABBOTINDIA,EQ,4669.0,4669.0,4708.25,4669.0,4669.0,4671.1,4685.41,608.0,284872690000.0,145.0,402.0,0.6612
2016-05-10,ABBOTINDIA,EQ,4671.1,4704.5,4704.5,4640.0,4645.0,4656.8,4664.06,760.0,354468235000.0,244.0,534.0,0.7026000000000001
2016-05-11,ABBOTINDIA,EQ,4656.8,4698.95,4698.95,4625.0,4659.95,4646.45,4663.98,855.0,398770165000.0,195.0,571.0,0.6678000000000001
2016-05-12,ABBOTINDIA,EQ,4646.45,4646.0,4738.95,4646.0,4701.0,4708.95,4707.21,709.0,333740835000.0,272.0,466.0,0.6573000000000001
2016-05-13,ABBOTINDIA,EQ,4708.95,4690.0,4739.0,4650.0,4650.0,4655.5,4680.22,434.0,203121575000.0,147.0,312.0,0.7189
2016-05-16,ABBOTINDIA,EQ,4655.5,4615.0,4720.0,4615.0,4700.0,4701.5,4673.88,1104.0,515996255000.0,308.0,793.0,0.7183
2016-05-17,ABBOTINDIA,EQ,4701.5,4664.6,4734.0,4664.6,4675.0,4695.75,4701.1,555.0,260910835000.0,124.0,433.0,0.7802
2016-05-18,ABBOTINDIA,EQ,4695.75,4650.0,4720.95,4630.0,4714.0,4684.2,4672.44,925.0,432200300000.0,405.0,590.0,0.6378
2016-05-19,ABBOTINDIA,EQ,4684.2,4720.0,4720.0,4651.0,4655.0,4659.2,4681.0,438.0,205027980000.0,133.0,300.0,0.6849
2016-05-20,ABBOTINDIA,EQ,4659.2,4660.0,4715.0,4615.0,4705.0,4685.85,4678.7,557.0,260603415000.0,191.0,380.0,0.6822
2016-05-23,ABBOTINDIA,EQ,4685.85,4651.05,4717.0,4502.0,4609.0,4587.35,4569.77,4210.0,1923871230000.0,1187.0,2360.0,0.5606
2016-05-24,ABBOTINDIA,EQ,4587.35,4590.0,4590.0,4480.0,4481.2,4498.2,4520.49,3100.0,1401352125000.0,547.0,2461.0,0.7939
2016-05-25,ABBOTINDIA,EQ,4498.2,4498.0,4618.15,4444.4,4550.1,4554.45,4553.04,3524.0,1604491075000.0,769.0,1920.0,0.5448
2016-05-26,ABBOTINDIA,EQ,4554.45,4557.0,4730.0,4557.0,4720.0,4703.45,4683.73,3179.0,1488956230000.0,778.0,1538.0,0.4838000000000001
2016-05-27,ABBOTINDIA,EQ,4703.45,4703.0,4764.0,4639.7,4750.0,4751.7,4717.64,2663.0,1256306465000.0,536.0,1811.0,0.6801
2016-05-30,ABBOTINDIA,EQ,4751.7,4751.0,4781.75,4644.8,4779.0,4756.5,4719.02,1238.0,584214940000.0,459.0,770.0,0.622
2016-05-31,ABBOTINDIA,EQ,4756.5,4775.0,4775.1,4683.0,4697.1,4705.05,4729.81,543.0,256828550000.0,212.0,237.0,0.4365
2016-06-01,ABBOTINDIA,EQ,4705.05,4707.0,4755.0,4650.0,4659.95,4659.4,4689.74,1214.0,569334545000.0,303.0,808.0,0.6656000000000001
2016-06-02,ABBOTINDIA,EQ,4659.4,4659.05,4695.7,4608.0,4610.1,4616.8,4624.74,962.0,444900084999.9999,295.0,629.0,0.6537999999999999
2016-06-03,ABBOTINDIA,EQ,4616.8,4598.0,4610.15,4500.0,4512.0,4519.6,4540.1,4040.0,1834198430000.0,726.0,2203.0,0.5453
2016-06-06,ABBOTINDIA,EQ,4519.6,4570.0,4570.0,4500.0,4527.0,4534.95,4528.59,907.0,410742920000.0,197.0,633.0,0.6979000000000001
2016-06-07,ABBOTINDIA,EQ,4534.95,4500.0,4550.0,4480.0,4490.0,4509.45,4500.95,5207.0,2343642720000.0,773.0,4425.0,0.8498000000000001
2016-06-08,ABBOTINDIA,EQ,4509.45,4510.0,4542.55,4482.1,4484.0,4496.4,4505.86,1234.0,556023705000.0,342.0,800.0,0.6483
2016-06-09,ABBOTINDIA,EQ,4496.4,4500.0,4515.0,4460.0,4465.25,4472.85,4485.09,699.0,313507615000.0,237.0,469.0,0.6709999999999999
2016-06-10,ABBOTINDIA,EQ,4472.85,4495.5,4495.5,4445.0,4445.5,4449.95,4466.75,1746.0,779894930000.0,339.0,1316.0,0.7537
2016-06-13,ABBOTINDIA,EQ,4449.95,4480.0,4480.0,4353.7,4460.0,4450.45,4401.93,5134.0,2259950810000.0,890.0,2145.0,0.4178
2016-06-14,ABBOTINDIA,EQ,4450.45,4620.0,4620.0,4404.95,4425.1,4441.85,4450.55,700.0,311538785000.0,170.0,355.0,0.5071
2016-06-15,ABBOTINDIA,EQ,4441.85,4452.75,4530.0,4405.0,4482.0,4467.5,4467.13,1455.0,649967485000.0,333.0,773.0,0.5313
2016-06-16,ABBOTINDIA,EQ,4467.5,4527.0,4527.0,4415.0,4440.0,4438.25,4454.26,554.0,246765870000.0,184.0,365.0,0.6587999999999999
2016-06-17,ABBOTINDIA,EQ,4438.25,4438.0,4520.0,4388.0,4394.9,4392.85,4425.63,3420.0,1513565035000.0,1017.0,2186.0,0.6392
2016-06-20,ABBOTINDIA,EQ,4392.85,4392.0,4458.45,4392.0,4435.0,4442.35,4440.93,1461.0,648819470000.0,383.0,916.0,0.627
2016-06-21,ABBOTINDIA,EQ,4442.35,4461.0,4540.0,4420.0,4502.0,4511.4,4504.1,1824.0,821548250000.0,804.0,1264.0,0.693
2016-06-22,ABBOTINDIA,EQ,4511.4,4511.0,4570.0,4480.05,4514.0,4532.7,4522.39,3742.0,1692277490000.0,764.0,2966.0,0.7926000000000001
2016-06-23,ABBOTINDIA,EQ,4532.7,4532.0,4548.0,4430.6,4490.0,4494.4,4505.5,581.0,261769740000.0,178.0,388.0,0.6678000000000001
2016-06-24,ABBOTINDIA,EQ,4494.4,4444.0,4509.9,4380.0,4500.0,4488.55,4440.76,1532.0,680325065000.0,409.0,744.0,0.4856
2016-06-27,ABBOTINDIA,EQ,4488.55,4488.0,4555.0,4450.05,4546.4,4531.9,4513.23,1296.0,584915215000.0,231.0,1014.0,0.7824
2016-06-28,ABBOTINDIA,EQ,4531.9,4560.0,4562.0,4472.25,4472.25,4487.95,4523.77,1262.0,570899830000.0,267.0,927.0,0.7345
2016-06-29,ABBOTINDIA,EQ,4487.95,4491.0,4591.65,4490.0,4589.0,4580.65,4563.97,1803.0,822883720000.0,454.0,1294.0,0.7177
2016-06-30,ABBOTINDIA,EQ,4580.65,4600.0,4626.0,4535.0,4620.0,4616.1,4598.25,1437.0,660768135000.0,355.0,933.0,0.6493000000000001
2016-07-01,ABBOTINDIA,EQ,4616.1,4610.0,4744.4,4610.0,4725.0,4716.8,4680.08,4355.0,2038175735000.0,1061.0,3042.0,0.6985
2016-07-04,ABBOTINDIA,EQ,4716.8,4734.4,4815.0,4701.0,4724.0,4745.75,4771.21,2013.0,960444675000.0,469.0,958.0,0.4759
2016-07-05,ABBOTINDIA,EQ,4745.75,4750.0,4770.0,4705.0,4707.0,4719.9,4721.28,453.0,213873765000.0,129.0,328.0,0.7241
2016-07-07,ABBOTINDIA,EQ,4719.9,4793.0,4800.0,4750.45,4790.0,4786.45,4781.46,1848.0,883614600000.0,344.0,1283.0,0.6943
2016-07-08,ABBOTINDIA,EQ,4786.45,4786.0,4786.25,4693.9,4720.0,4732.7,4731.31,969.0,458464350000.0,331.0,512.0,0.5284000000000001
2016-07-11,ABBOTINDIA,EQ,4732.7,4785.0,4799.95,4693.0,4794.5,4757.35,4760.84,1616.0,769352320000.0,261.0,1222.0,0.7562000000000001
2016-07-12,ABBOTINDIA,EQ,4757.35,4721.45,4795.0,4721.4,4790.0,4780.15,4768.65,861.0,410581070000.0,255.0,549.0,0.6376
2016-07-13,ABBOTINDIA,EQ,4780.15,4750.0,4771.6,4660.0,4707.0,4718.55,4727.65,879.0,415560320000.0,246.0,540.0,0.6143
2016-07-14,ABBOTINDIA,EQ,4718.55,4718.0,4740.0,4676.0,4710.0,4708.4,4716.14,411.0,193833365000.0,150.0,298.0,0.7251000000000001
2016-07-15,ABBOTINDIA,EQ,4708.4,4708.0,4749.9,4676.75,4676.75,4684.8,4703.24,702.0,330167255000.0,222.0,536.0,0.7635
2016-07-18,ABBOTINDIA,EQ,4684.8,4690.05,4720.0,4620.15,4622.15,4642.2,4662.38,627.0,292330945000.0,224.0,398.0,0.6348
2016-07-19,ABBOTINDIA,EQ,4642.2,4699.5,4699.5,4612.0,4686.5,4667.95,4649.89,1673.0,777925965000.0,603.0,868.0,0.5188
2016-07-20,ABBOTINDIA,EQ,4667.95,4694.95,4732.0,4661.0,4730.0,4713.2,4695.76,2056.0,965448275000.0,412.0,1748.0,0.8502
2016-07-21,ABBOTINDIA,EQ,4713.2,4713.0,4759.0,4670.0,4730.0,4732.45,4738.11,2526.0,1196846350000.0,294.0,2081.0,0.8238
2016-07-22,ABBOTINDIA,EQ,4732.45,4740.0,4749.95,4657.0,4725.0,4714.4,4693.36,1863.0,874372769999.9999,435.0,992.0,0.5325
2016-07-25,ABBOTINDIA,EQ,4714.4,4710.0,4780.15,4710.0,4730.0,4725.8,4741.01,1846.0,875190935000.0,432.0,1494.0,0.8093000000000001
2016-07-26,ABBOTINDIA,EQ,4725.8,4755.0,4755.0,4678.0,4680.0,4688.9,4712.86,1029.0,484953595000.0,246.0,861.0,0.8367
2016-07-27,ABBOTINDIA,EQ,4688.9,4742.9,4742.9,4656.05,4658.0,4664.35,4683.61,823.0,385461075000.0,190.0,596.0,0.7242000000000001
2016-07-28,ABBOTINDIA,EQ,4664.35,4700.0,4700.0,4615.0,4625.0,4626.9,4651.5,858.0,399098450000.0,279.0,626.0,0.7295999999999999
2016-07-29,ABBOTINDIA,EQ,4626.9,4670.0,4687.85,4620.0,4680.0,4666.55,4654.96,834.0,388223570000.0,260.0,546.0,0.6547
2016-08-01,ABBOTINDIA,EQ,4666.55,4666.0,4734.95,4666.0,4699.0,4691.0,4700.58,2338.0,1098994760000.0,417.0,2146.0,0.9179
2016-08-02,ABBOTINDIA,EQ,4691.0,4698.0,4714.85,4659.85,4699.9,4693.75,4694.97,819.0,384518265000.0,176.0,694.0,0.8473999999999999
2016-08-03,ABBOTINDIA,EQ,4693.75,4675.0,4710.0,4615.0,4625.0,4633.6,4646.3,842.0,391218540000.0,245.0,525.0,0.6235
2016-08-04,ABBOTINDIA,EQ,4633.6,4680.0,4680.0,4612.0,4650.0,4649.95,4643.16,455.0,211263865000.0,155.0,333.0,0.7319
2016-08-05,ABBOTINDIA,EQ,4649.95,4710.0,4738.0,4600.0,4729.0,4721.3,4673.27,1840.0,859882419999.9999,579.0,1297.0,0.7049
2016-08-08,ABBOTINDIA,EQ,4721.3,4720.95,4800.0,4658.0,4800.0,4758.75,4715.36,7329.0,3455887520000.0,381.0,7043.0,0.961
2016-08-09,ABBOTINDIA,EQ,4758.75,4807.0,4819.85,4707.0,4720.0,4731.55,4774.2,1221.0,582929740000.0,305.0,668.0,0.5471
2016-08-10,ABBOTINDIA,EQ,4731.55,4731.0,4746.95,4630.0,4630.0,4677.55,4700.05,9451.0,4442018030000.0,371.0,8875.0,0.9391
2016-08-11,ABBOTINDIA,EQ,4677.55,4730.0,4740.0,4615.05,4701.0,4673.65,4671.99,800.0,373759340000.0,262.0,507.0,0.6338
2016-08-12,ABBOTINDIA,EQ,4673.65,4696.5,4775.0,4670.0,4707.0,4694.45,4724.46,859.0,405830735000.0,249.0,525.0,0.6112
2016-08-16,ABBOTINDIA,EQ,4694.45,4700.05,4710.45,4650.0,4689.0,4666.65,4673.37,423.0,197683430000.0,185.0,274.0,0.6478
2016-08-17,ABBOTINDIA,EQ,4666.65,4667.05,4700.0,4666.0,4697.0,4686.95,4682.7,527.0,246778280000.0,213.0,393.0,0.7456999999999999
2016-08-18,ABBOTINDIA,EQ,4686.95,4730.0,4730.0,4670.0,4689.0,4680.4,4682.89,595.0,278632040000.0,133.0,580.0,0.9748
2016-08-19,ABBOTINDIA,EQ,4680.4,4691.0,4704.95,4655.0,4685.0,4679.05,4675.17,298.0,139319990000.0,146.0,198.0,0.6644
2016-08-22,ABBOTINDIA,EQ,4679.05,4698.95,4699.0,4650.0,4650.0,4656.3,4667.26,410.0,191357645000.0,138.0,333.0,0.8122
2016-08-23,ABBOTINDIA,EQ,4656.3,4695.0,4700.0,4640.0,4640.0,4655.3,4670.16,661.0,308697680000.0,162.0,404.0,0.6112
2016-08-24,ABBOTINDIA,EQ,4655.3,4655.0,4685.0,4626.2,4680.0,4668.55,4667.01,570.0,266019675000.0,184.0,432.0,0.7579000000000001
2016-08-25,ABBOTINDIA,EQ,4668.55,4677.95,4754.0,4652.0,4744.0,4727.45,4718.12,1914.0,903048395000.0,424.0,1015.0,0.5303
2016-08-26,ABBOTINDIA,EQ,4727.45,4744.0,4830.0,4584.7,4650.0,4707.5,4728.59,21340.0,10090818835000.0,4033.0,6193.0,0.2902
2016-08-29,ABBOTINDIA,EQ,4707.5,4754.5,4758.95,4701.0,4713.0,4722.25,4739.74,1682.0,797223505000.0,351.0,919.0,0.5464
2016-08-30,ABBOTINDIA,EQ,4722.25,4749.0,4750.0,4675.0,4693.0,4680.0,4704.14,1251.0,588487655000.0,291.0,787.0,0.6291
2016-08-31,ABBOTINDIA,EQ,4680.0,4728.45,4730.0,4610.0,4635.6,4660.8,4657.02,3576.0,1665351750000.0,849.0,1976.0,0.5526
2016-09-01,ABBOTINDIA,EQ,4660.8,4660.05,4712.0,4610.0,4611.0,4623.8,4662.2,2284.0,1064845625000.0,437.0,1536.0,0.6725
2016-09-02,ABBOTINDIA,EQ,4623.8,4677.35,4681.95,4580.0,4590.0,4602.1,4619.45,1632.0,753894305000.0,667.0,1098.0,0.6728000000000001
2016-09-06,ABBOTINDIA,EQ,4602.1,4602.0,4686.0,4560.0,4567.1,4576.85,4582.66,4837.0,2216633825000.0,1029.0,3428.0,0.7087000000000001
2016-09-07,ABBOTINDIA,EQ,4576.85,4624.0,4624.95,4565.15,4580.0,4585.1,4595.77,1269.0,583203810000.0,426.0,777.0,0.6123
2016-09-08,ABBOTINDIA,EQ,4585.1,4585.0,4650.0,4566.0,4570.0,4594.65,4614.11,5138.0,2370728660000.0,1045.0,2503.0,0.4872
2016-09-09,ABBOTINDIA,EQ,4594.65,4620.5,4690.0,4590.0,4682.0,4669.5,4649.59,4847.0,2253655265000.0,776.0,3540.0,0.7303000000000001
2016-09-12,ABBOTINDIA,EQ,4669.5,4643.8,4663.9,4600.0,4608.85,4611.35,4633.2,1572.0,728338720000.0,295.0,891.0,0.5668
2016-09-14,ABBOTINDIA,EQ,4611.35,4645.7,4645.7,4570.0,4585.0,4591.05,4603.25,1300.0,598422155000.0,209.0,1036.0,0.7968999999999999
2016-09-15,ABBOTINDIA,EQ,4591.05,4601.05,4601.05,4555.0,4555.1,4558.85,4575.95,1557.0,712476050000.0,367.0,1087.0,0.6981
2016-09-16,ABBOTINDIA,EQ,4558.85,4618.0,4618.0,4546.3,4600.0,4589.45,4579.94,2210.0,1012165850000.0,457.0,1671.0,0.7561
2016-09-19,ABBOTINDIA,EQ,4589.45,4633.0,4724.0,4576.95,4672.0,4681.4,4676.66,6922.0,3237181285000.0,1065.0,4887.0,0.706
2016-09-20,ABBOTINDIA,EQ,4681.4,4689.95,4719.95,4611.15,4615.0,4635.0,4645.17,859.0,399020085000.0,319.0,371.0,0.4319
2016-09-21,ABBOTINDIA,EQ,4635.0,4635.0,4733.95,4560.5,4688.0,4693.25,4689.95,14314.0,6713189165000.001,1573.0,11472.0,0.8015000000000001
2016-09-22,ABBOTINDIA,EQ,4693.25,4749.0,4773.0,4693.05,4759.95,4755.95,4739.28,1558.0,738380285000.0,580.0,1099.0,0.7054
2016-09-23,ABBOTINDIA,EQ,4755.95,4772.95,4795.0,4699.0,4750.0,4723.55,4767.0,30042.0,14321018175000.0,614.0,29086.0,0.9682
2016-09-26,ABBOTINDIA,EQ,4723.55,4777.7,4784.0,4670.0,4760.0,4759.2,4745.04,2017.0,957075285000.0,686.0,1205.0,0.5974
2016-09-27,ABBOTINDIA,EQ,4759.2,4759.0,4765.0,4701.0,4718.0,4734.55,4736.76,2638.0,1249556895000.0,647.0,1631.0,0.6183
2016-09-28,ABBOTINDIA,EQ,4734.55,4704.55,4733.95,4676.0,4680.0,4698.0,4703.46,811.0,381451010000.0,354.0,550.0,0.6781999999999999
2016-09-29,ABBOTINDIA,EQ,4698.0,4700.0,4750.0,4511.1,4636.0,4610.95,4678.68,3568.0,1669351650000.0,663.0,2977.0,0.8344
2016-09-30,ABBOTINDIA,EQ,4610.95,4657.0,4754.7,4599.95,4725.5,4744.75,4700.87,2931.0,1377825755000.0,893.0,2328.0,0.7943000000000001
2016-10-03,ABBOTINDIA,EQ,4744.75,4744.0,4790.1,4701.0,4780.0,4779.15,4771.42,1914.0,913250330000.0,411.0,1425.0,0.7445
2016-10-04,ABBOTINDIA,EQ,4779.15,4732.0,4795.0,4732.0,4795.0,4788.85,4785.94,5857.0,2803126870000.0,280.0,4427.0,0.7558
2016-10-05,ABBOTINDIA,EQ,4788.85,4799.9,4835.0,4762.1,4775.0,4792.35,4813.37,6414.0,3087298070000.0,649.0,5333.0,0.8315000000000001
2016-10-06,ABBOTINDIA,EQ,4792.35,4800.0,4874.0,4800.0,4820.0,4837.15,4843.22,4724.0,2287938865000.0,1082.0,2744.0,0.5809000000000001
2016-10-07,ABBOTINDIA,EQ,4837.15,4852.15,4852.3,4757.0,4800.0,4778.15,4800.7,1761.0,845403540000.0,533.0,1026.0,0.5826
2016-10-10,ABBOTINDIA,EQ,4778.15,4815.45,4833.1,4717.0,4717.0,4729.85,4749.03,2587.0,1228573430000.0,687.0,1590.0,0.6146
2016-10-13,ABBOTINDIA,EQ,4729.85,4729.0,4773.05,4700.0,4728.3,4724.65,4724.63,769.0,363324260000.0,332.0,490.0,0.6372
2016-10-14,ABBOTINDIA,EQ,4724.65,4725.0,4765.95,4700.05,4722.0,4734.15,4743.46,1364.0,647007875000.0,310.0,953.0,0.6987000000000001
2016-10-17,ABBOTINDIA,EQ,4734.15,4734.0,4749.0,4667.05,4749.0,4739.15,4732.75,1622.0,767652580000.0,370.0,995.0,0.6134000000000001
2016-10-18,ABBOTINDIA,EQ,4739.15,4739.0,4750.0,4687.9,4707.0,4746.05,4738.35,2736.0,1296411370000.0,422.0,1859.0,0.6795
2016-10-19,ABBOTINDIA,EQ,4746.05,4728.3,4750.0,4690.0,4740.0,4741.05,4727.87,2467.0,1166365195000.0,612.0,1450.0,0.5878
2016-10-20,ABBOTINDIA,EQ,4741.05,4828.8,4828.8,4727.0,4730.0,4735.05,4747.84,1380.0,655201685000.0,307.0,918.0,0.6652
2016-10-21,ABBOTINDIA,EQ,4735.05,4729.0,4753.15,4700.0,4750.0,4749.8,4740.42,1985.0,940973660000.0,374.0,1495.0,0.7531
2016-10-24,ABBOTINDIA,EQ,4749.8,4717.0,4750.0,4701.0,4750.0,4746.4,4736.65,2124.0,1006064695000.0,329.0,1456.0,0.6855
2016-10-25,ABBOTINDIA,EQ,4746.4,4726.95,4730.0,4695.0,4728.0,4719.55,4712.05,1316.0,620105140000.0,283.0,882.0,0.6702
2016-10-26,ABBOTINDIA,EQ,4719.55,4719.0,4719.0,4665.0,4699.95,4693.85,4695.44,798.0,374696345000.0,247.0,558.0,0.6992
2016-10-27,ABBOTINDIA,EQ,4693.85,4697.05,4710.0,4626.2,4670.0,4677.15,4666.25,1133.0,528685795000.0,334.0,627.0,0.5534
2016-10-28,ABBOTINDIA,EQ,4677.15,4661.1,5020.0,4620.0,5013.95,4998.6,4908.46,12265.0,6020227525000.0,2767.0,6343.0,0.5172
2016-10-30,ABBOTINDIA,EQ,4998.6,5049.0,5049.0,4970.0,5010.0,4999.65,5003.91,1023.0,511900450000.0,305.0,726.0,0.7097
2016-11-01,ABBOTINDIA,EQ,4999.65,5040.0,5040.0,4893.05,4922.95,4928.05,4933.36,3837.0,1892928565000.0,1102.0,2651.0,0.6909000000000001
2016-11-02,ABBOTINDIA,EQ,4928.05,4881.05,4905.5,4761.05,4792.0,4790.75,4824.41,1901.0,917120200000.0,339.0,1352.0,0.7112
2016-11-03,ABBOTINDIA,EQ,4790.75,4849.95,4899.0,4661.05,4670.0,4684.2,4729.07,3604.0,1704358375000.0,666.0,1955.0,0.5425
2016-11-04,ABBOTINDIA,EQ,4684.2,4652.7,4789.9,4646.0,4660.0,4697.3,4712.79,2138.0,1007594380000.0,445.0,1231.0,0.5758
2016-11-07,ABBOTINDIA,EQ,4697.3,4774.0,4774.0,4680.0,4706.0,4723.9,4720.4,1233.0,582025625000.0,248.0,751.0,0.6091
2016-11-08,ABBOTINDIA,EQ,4723.9,4773.95,4775.0,4717.0,4750.0,4749.0,4744.46,1823.0,864915525000.0,694.0,1206.0,0.6615000000000001
2016-11-09,ABBOTINDIA,EQ,4749.0,4500.0,4750.0,4500.0,4750.0,4739.95,4660.41,3700.0,1724350510000.0,777.0,2234.0,0.6038
2016-11-10,ABBOTINDIA,EQ,4739.95,4839.0,4839.0,4700.0,4750.0,4744.1,4749.63,2259.0,1072941850000.0,257.0,1660.0,0.7348
2016-11-11,ABBOTINDIA,EQ,4744.1,4774.0,4774.0,4646.0,4651.0,4679.6,4678.67,1565.0,732211240000.0,320.0,1021.0,0.6524
2016-11-15,ABBOTINDIA,EQ,4679.6,4685.0,4685.0,4411.0,4505.0,4523.05,4544.93,7108.0,3230533920000.0,925.0,5253.0,0.7390000000000001
2016-11-16,ABBOTINDIA,EQ,4523.05,4640.15,4640.15,4494.65,4590.0,4585.4,4541.23,1157.0,525420445000.0,374.0,773.0,0.6681
2016-11-17,ABBOTINDIA,EQ,4585.4,4556.75,4594.9,4480.0,4550.0,4541.15,4542.78,1960.0,890385069999.9999,377.0,1173.0,0.5985
2016-11-18,ABBOTINDIA,EQ,4541.15,4539.95,4550.0,4465.15,4499.0,4536.75,4508.84,2037.0,918450140000.0,615.0,1163.0,0.5709000000000001
2016-11-21,ABBOTINDIA,EQ,4536.75,4599.95,4599.95,4470.0,4483.0,4543.0,4532.72,2443.0,1107343840000.0,425.0,1843.0,0.7544
2016-11-22,ABBOTINDIA,EQ,4543.0,4588.0,4665.0,4524.95,4650.0,4579.95,4552.98,3653.0,1663204645000.0,728.0,2498.0,0.6838
2016-11-23,ABBOTINDIA,EQ,4579.95,4680.0,4825.0,4512.0,4756.0,4767.3,4718.7,2055.0,969693230000.0,467.0,1372.0,0.6676000000000001
2016-11-24,ABBOTINDIA,EQ,4767.3,4672.05,4820.0,4672.0,4809.0,4771.4,4759.48,1209.0,575420735000.0,566.0,731.0,0.6046
2016-11-25,ABBOTINDIA,EQ,4771.4,4759.95,4785.35,4671.05,4695.0,4692.85,4713.49,1933.0,911117620000.0,576.0,1262.0,0.6529
2016-11-28,ABBOTINDIA,EQ,4692.85,4749.95,4973.95,4679.0,4901.0,4939.55,4862.59,10326.0,5021115210000.0,2577.0,4087.0,0.3958
2016-11-29,ABBOTINDIA,EQ,4939.55,5000.0,5000.0,4786.05,4949.0,4902.9,4875.17,2372.0,1156390935000.0,851.0,1070.0,0.4511
2016-11-30,ABBOTINDIA,EQ,4902.9,4929.0,4942.0,4820.15,4940.0,4901.7,4884.74,3398.0,1659833920000.0,1252.0,2446.0,0.7198000000000001
2016-12-01,ABBOTINDIA,EQ,4901.7,4949.0,4949.0,4824.25,4826.3,4860.9,4860.39,1469.0,713991990000.0,685.0,647.0,0.4404
2016-12-02,ABBOTINDIA,EQ,4860.9,4830.35,4894.0,4790.0,4850.0,4871.7,4855.37,1208.0,586528315000.0,433.0,625.0,0.5174000000000001
2016-12-05,ABBOTINDIA,EQ,4871.7,4871.95,4900.0,4811.0,4841.0,4866.9,4847.47,1465.0,710154605000.0,639.0,716.0,0.4887
2016-12-06,ABBOTINDIA,EQ,4866.9,4919.95,4919.95,4815.0,4830.0,4842.85,4848.64,721.0,349587175000.0,405.0,263.0,0.3648
2016-12-07,ABBOTINDIA,EQ,4842.85,4887.95,4888.0,4741.0,4770.0,4755.05,4798.69,2203.0,1057150940000.0,679.0,1203.0,0.5461
2016-12-08,ABBOTINDIA,EQ,4755.05,4780.05,4780.05,4716.0,4716.0,4724.15,4740.75,1682.0,797394480000.0,405.0,1029.0,0.6118
2016-12-09,ABBOTINDIA,EQ,4724.15,4763.95,4763.95,4708.0,4721.95,4718.45,4720.34,1598.0,754310190000.0,301.0,1085.0,0.679
2016-12-12,ABBOTINDIA,EQ,4718.45,4710.05,4772.0,4701.0,4725.0,4736.75,4737.36,569.0,269555825000.0,233.0,326.0,0.5729
2016-12-13,ABBOTINDIA,EQ,4736.75,4755.0,4755.0,4702.0,4706.2,4744.05,4720.96,812.0,383342100000.0,378.0,430.0,0.5296000000000001
2016-12-14,ABBOTINDIA,EQ,4744.05,4703.0,4734.95,4657.05,4700.0,4710.65,4698.15,1376.0,646464970000.0,344.0,925.0,0.6722
2016-12-15,ABBOTINDIA,EQ,4710.65,4679.1,4725.0,4670.0,4703.05,4692.05,4694.55,212.0,99524365000.0,134.0,131.0,0.6179
2016-12-16,ABBOTINDIA,EQ,4692.05,4672.0,4748.0,4672.0,4700.0,4699.7,4697.78,1401.0,658158705000.0,271.0,1200.0,0.8565
2016-12-19,ABBOTINDIA,EQ,4699.7,4763.95,4764.0,4660.0,4694.95,4668.25,4676.93,972.0,454597209999.9999,283.0,538.0,0.5535
2016-12-20,ABBOTINDIA,EQ,4668.25,4632.0,4688.0,4630.0,4635.0,4636.25,4644.99,838.0,389250410000.0,244.0,461.0,0.5501
2016-12-21,ABBOTINDIA,EQ,4636.25,4636.35,4717.0,4580.0,4590.0,4599.15,4621.95,946.0,437236834999.9999,258.0,610.0,0.6448
2016-12-22,ABBOTINDIA,EQ,4599.15,4599.95,4600.0,4565.0,4600.0,4578.0,4581.62,774.0,354617150000.0,180.0,514.0,0.6641
2016-12-23,ABBOTINDIA,EQ,4578.0,4565.0,4679.0,4565.0,4662.0,4655.45,4645.47,1424.0,661514455000.0,223.0,1255.0,0.8813
2016-12-26,ABBOTINDIA,EQ,4655.45,4672.55,4672.55,4525.0,4526.7,4557.45,4591.64,736.0,337944455000.0,211.0,456.0,0.6196
2016-12-27,ABBOTINDIA,EQ,4557.45,4550.05,4550.05,4515.0,4550.0,4548.1,4540.66,898.0,407751260000.0,257.0,639.0,0.7116
